Count,Tradelist Count,Decks Count Built,Decks Count All,Name,Edition,Edition Code,Card Number,Condition,Language,Foil,Signed,Artist Proof,Altered Art,Misprint,Promo,Textless,Printing Id,Printing Note,Tags,My Price,Type,Cost,Rarity,Price,Image URL,Last Updated,TcgPlayer ID,Scryfall ID
1,0,0,0,Fire // Ice,Commander,CMD,198,,,,,,,,,,18445,,"",$0.00,Instant // Instant,{1}{R} // {1}{U},Uncommon,$0.46,https://s.deckbox.org/system/images/mtg/cards/247159.jpg,2014-11-24 21:29:25 UTC,47370,230e65b2-a908-4418-8ef9-ecc475ff0b27
1,0,0,0,"Garruk Relentless // Garruk, the Veil-Cursed",Innistrad,ISD,181,,,,,,,,,,18970,,"",$0.00,Legendary Planeswalker - Garruk // Legendary Planeswalker - Garruk,{3}{G},MythicRare,$1.09,https://s.deckbox.org/system/images/mtg/cards/245250.jpg,2014-11-25 23:01:13 UTC,52203,b4160322-ff40-41a4-887a-73cd6b85ae45
1,0,0,0,Animating Faerie // Bring to Life,Throne of Eldraine,ELD,38,Near Mint,English,,,,,,,,46094,,"",$0.00,Creature - Faerie // Sorcery - Adventure,{2}{U} // {2}{U},Uncommon,$0.06,https://s.deckbox.org/system/images/mtg/cards/2005278.jpg,2022-06-15 07:23:57 UTC,198549,32158458-42eb-41bc-a15a-11af28463eb0
1,0,0,0,_____,Unhinged,UNH,23,,,,,,,,,,13883,,"",$0.00,Creature - Shapeshifter,{1}{U},Uncommon,$0.44,https://s.deckbox.org/system/images/mtg/cards/74252.jpg,2014-11-24 22:12:42 UTC,37817,5aa90ab6-2686-4462-8725-5d4370c05437
2,0,0,0,Abandon Reason,Eldritch Moon,EMN,115,,English,,,,,,,,31769,,"",$0.00,Instant,{2}{R},Uncommon,$0.09,https://s.deckbox.org/system/images/mtg/cards/414412.jpg,2017-02-13 22:59:04 UTC,120453,18c0b3b3-bb62-42c5-9869-386af0540a9b
1,0,0,0,Abattoir Ghoul,Innistrad,ISD,85,,English,,,,,,,,18994,,"",$0.00,Creature - Zombie,{3}{B},Uncommon,$0.04,https://s.deckbox.org/system/images/mtg/cards/222911.jpg,2016-01-08 12:47:37 UTC,56263,59cf0906-04fa-4b30-a7a6-3d117931154f
2,0,0,0,Abbey Gargoyles,Homelands,HM,101,,,,,,,,,,6041,,"",$0.00,Creature - Gargoyle,{2}{W}{W}{W},Uncommon,$0.22,https://s.deckbox.org/system/images/mtg/cards/3010.jpg,2014-11-24 23:00:41 UTC,4435,71a5d8de-25f1-4070-a7a6-dc3f2339ce30
1,1,0,0,Abbey Griffin,Innistrad,ISD,1,,,,,,,,,,18998,,"",$0.00,Creature - Griffin,{3}{W},Common,$0.08,https://s.deckbox.org/system/images/mtg/cards/235595.jpg,2014-11-26 20:18:51 UTC,52186,bf87803b-e7c6-4122-add4-72e596167b7e
1,0,0,0,Abbey Matron,Homelands,HM,102,,,,,,,,,,10019,,"",$0.00,Creature - Human Cleric,{2}{W},Common,$0.08,https://s.deckbox.org/system/images/mtg/cards/3011.jpg,2014-11-24 23:00:41 UTC,4436,158caa84-da2e-4c4c-b24d-0c035c900e20
3,0,0,0,Abbey Matron,Homelands,HM,103,,,,,,,,,,10020,,"",$0.00,Creature - Human Cleric,{2}{W},Common,$0.09,https://s.deckbox.org/system/images/mtg/cards/3012.jpg,2014-11-24 23:00:41 UTC,4436,fd950ddc-28f4-47a5-8fc1-d6f70002fceb
1,0,0,0,Aberrant Mind Sorcerer,Adventures in the Forgotten Realms,AFR,44,Near Mint,English,,,,,,,,58325,,"",$0.00,Creature - Human Elf Shaman,{4}{U},Uncommon,$0.03,https://s.deckbox.org/system/images/mtg/cards/2020582.jpg,2022-09-06 11:56:02 UTC,243580,d9c6401a-e152-4acf-a2ca-75c484f296d5